,Year,State,County,Deaths,Population,Mortality Rate
83,2008, WA,Spokane County,126.0,462263.0,0.0002725721072203486
84,2008, WA,Stevens County,11.0,43398.0,0.00025346790174662426
85,2008, WA,Thurston County,19.0,244332.0,7.776304372738732e-05
86,2008, WA,Whatcom County,17.0,196708.0,8.642251459015393e-05
87,2008, WA,Yakima County,10.0,235272.0,4.2503995375565306e-05
88,2009, WA,Benton County,17.0,171122.0,9.934432743890324e-05
89,2009, WA,Clallam County,13.0,71077.0,0.00018290023495645569
90,2009, WA,Clark County,59.0,421236.0,0.00014006400212707366
91,2009, WA,Cowlitz County,18.0,102126.0,0.00017625286410904176
92,2009, WA,Grant County,17.0,87340.0,0.00019464163040989237
93,2009, WA,Grays Harbor County,16.0,72468.0,0.00022078710603300766
94,2009, WA,King County,246.0,1912012.0,0.00012866028037480937
95,2009, WA,Kitsap County,24.0,248800.0,9.646302250803858e-05
96,2009, WA,Lewis County,11.0,75316.0,0.00014605130383982156
97,2009, WA,Pierce County,102.0,796483.0,0.00012806299695034294
98,2009, WA,Skagit County,20.0,116557.0,0.00017158986590251978
99,2009, WA,Snohomish County,125.0,706302.0,0.00017697811984108782
100,2009, WA,Spokane County,74.0,468235.0,0.00015804030027657053
101,2009, WA,Thurston County,28.0,249936.0,0.00011202867934191153
102,2009, WA,Whatcom County,18.0,199865.0,9.006079103394791e-05
103,2009, WA,Yakima County,17.0,239604.0,7.095040149580141e-05
104,2010, WA,Benton County,10.0,176465.0,5.666846116793698e-05
105,2010, WA,Chelan County,11.0,72750.0,0.00015120274914089346
106,2010, WA,Clallam County,11.0,71503.0,0.00015383969903360697
107,2010, WA,Clark County,50.0,426704.0,0.00011717724699088829
108,2010, WA,Cowlitz County,14.0,102358.0,0.00013677484905918444
109,2010, WA,King County,238.0,1938351.0,0.00012278477943365263
110,2010, WA,Kitsap County,19.0,251681.0,7.549238917518604e-05
111,2010, WA,Lewis County,11.0,75502.0,0.0001456915048607984
112,2010, WA,Pierce County,113.0,795390.0,0.00014206867071499515
113,2010, WA,Skagit County,16.0,116944.0,0.00013681762210972773
114,2010, WA,Snohomish County,108.0,715500.0,0.0001509433962264151
115,2010, WA,Spokane County,75.0,472081.0,0.0001588710411984384
116,2010, WA,Thurston County,22.0,253001.0,8.695617803882198e-05
117,2010, WA,Whatcom County,14.0,201545.0,6.946339527152745e-05
118,2010, WA,Yakima County,24.0,244256.0,9.82575658325691e-05
119,2011, WA,Benton County,16.0,180436.0,8.867410051209294e-05
120,2011, WA,Chelan County,10.0,73214.0,0.00013658589887180047
121,2011, WA,Clark County,55.0,432283.0,0.00012723146642361601
122,2011, WA,Cowlitz County,27.0,102309.0,0.00026390640119637566
123,2011, WA,Grays Harbor County,10.0,72366.0,0.00013818644114639472
124,2011, WA,King County,250.0,1974200.0,0.00012663357309289838
125,2011, WA,Kitsap County,25.0,254297.0,9.831024353413528e-05
126,2011, WA,Lewis County,17.0,75668.0,0.00022466564465824392
127,2011, WA,Pierce County,139.0,807623.0,0.00017211000677296213
128,2011, WA,Skagit County,15.0,117578.0,0.00012757488645835104
129,2011, WA,Snohomish County,168.0,722068.0,0.00023266506755596425
130,2011, WA,Spokane County,73.0,473436.0,0.00015419190767073057
131,2011, WA,Thurston County,27.0,256386.0,0.0001053099623224357
132,2011, WA,Whatcom County,19.0,203490.0,9.337068160597572e-05
133,2011, WA,Yakima County,14.0,245926.0,5.69276936964778e-05
